filename,filepath,text,label,category,is_camouflaged
benign_1558.jpg,data/raw/benign/benign_1558.jpg,"Central Pharmacy - Invoice #5109
1x Butter Croissant: $4.25
1x Organic Whole Milk: $4.19
Subtotal: $8.44 | Tax (8%): $0.68 | Total: $9.12
Paid via Visa ending in 2690. Thank you!",0,receipts,False
benign_1559.jpg,data/raw/benign/benign_1559.jpg,"Green Valley Organics - Invoice #5110
1x Hardcover Notebook: $8.50
1x AA Batteries 8pk: $9.99
Subtotal: $18.49 | Tax (8%): $1.48 | Total: $19.97
Paid via Visa ending in 1917. Thank you!",0,receipts,False
benign_1560.jpg,data/raw/benign/benign_1560.jpg,"Apex Hardware Supplies - Invoice #5111
1x Gel Pens 5-pack: $6.25
1x Greek Yogurt Cup: $2.29
Subtotal: $8.54 | Tax (8%): $0.68 | Total: $9.22
Paid via Visa ending in 1196. Thank you!",0,receipts,False
benign_1561.jpg,data/raw/benign/benign_1561.jpg,"Harbor Seafood Bistro - Invoice #5112
1x Sparkling Mineral Water: $2.75
1x Blueberry Muffin: $3.50
Subtotal: $6.25 | Tax (8%): $0.50 | Total: $6.75
Paid via Visa ending in 6852. Thank you!",0,receipts,False
benign_1562.jpg,data/raw/benign/benign_1562.jpg,"Apex Hardware Supplies - Invoice #5113
1x Sparkling Mineral Water: $2.75
1x Organic Whole Milk: $4.19
Subtotal: $6.94 | Tax (8%): $0.56 | Total: $7.50
Paid via Visa ending in 6477. Thank you!",0,receipts,False
benign_1563.jpg,data/raw/benign/benign_1563.jpg,"Metro Books & Stationery - Invoice #5114
1x Avocado Toast: $9.50
1x Almond Milk Latte: $5.25
Subtotal: $14.75 | Tax (8%): $1.18 | Total: $15.93
Paid via Visa ending in 3882. Thank you!",0,receipts,False
benign_1564.jpg,data/raw/benign/benign_1564.jpg,"Corner Bakery & Deli - Invoice #5115
1x Herbal Tea Tin: $7.20
1x AA Batteries 8pk: $9.99
Subtotal: $17.19 | Tax (8%): $1.38 | Total: $18.57
Paid via Visa ending in 2244. Thank you!",0,receipts,False
benign_1565.jpg,data/raw/benign/benign_1565.jpg,"Metro Books & Stationery - Invoice #5116
1x Sparkling Mineral Water: $2.75
1x Espresso Roast: $3.75
Subtotal: $6.50 | Tax (8%): $0.52 | Total: $7.02
Paid via Visa ending in 5995. Thank you!",0,receipts,False
benign_1566.jpg,data/raw/benign/benign_1566.jpg,"City Fresh Grocery Market - Invoice #5117
1x Gel Pens 5-pack: $6.25
1x USB-C Cable 6ft: $14.99
Subtotal: $21.24 | Tax (8%): $1.70 | Total: $22.94
Paid via Visa ending in 3546. Thank you!",0,receipts,False
benign_1567.jpg,data/raw/benign/benign_1567.jpg,"Harbor Seafood Bistro - Invoice #5118
1x Granola Bar Box: $4.79
1x Avocado Toast: $9.50
Subtotal: $14.29 | Tax (8%): $1.14 | Total: $15.43
Paid via Visa ending in 5378. Thank you!",0,receipts,False
benign_1568.jpg,data/raw/benign/benign_1568.jpg,"Downtown Cafe & Roastery - Invoice #5119
1x Avocado Toast: $9.50
1x Espresso Roast: $3.75
Subtotal: $13.25 | Tax (8%): $1.06 | Total: $14.31
Paid via Visa ending in 2787. Thank you!",0,receipts,False
benign_1569.jpg,data/raw/benign/benign_1569.jpg,"City Fresh Grocery Market - Invoice #5120
1x Espresso Roast: $3.75
1x Wireless Optical Mouse: $24.99
Subtotal: $28.74 | Tax (8%): $2.30 | Total: $31.04
Paid via Visa ending in 1569. Thank you!",0,receipts,False
benign_1570.jpg,data/raw/benign/benign_1570.jpg,"Metro Books & Stationery - Invoice #5121
1x Blueberry Muffin: $3.50
1x USB-C Cable 6ft: $14.99
Subtotal: $18.49 | Tax (8%): $1.48 | Total: $19.97
Paid via Visa ending in 9892. Thank you!",0,receipts,False
benign_1571.jpg,data/raw/benign/benign_1571.jpg,"City Fresh Grocery Market - Invoice #5122
1x AA Batteries 8pk: $9.99
1x Blueberry Muffin: $3.50
Subtotal: $13.49 | Tax (8%): $1.08 | Total: $14.57
Paid via Visa ending in 6197. Thank you!",0,receipts,False
benign_1572.jpg,data/raw/benign/benign_1572.jpg,"Green Valley Organics - Invoice #5123
1x Butter Croissant: $4.25
1x Granola Bar Box: $4.79
Subtotal: $9.04 | Tax (8%): $0.72 | Total: $9.76
Paid via Visa ending in 2786. Thank you!",0,receipts,False
benign_1573.jpg,data/raw/benign/benign_1573.jpg,"Downtown Cafe & Roastery - Invoice #5124
1x HDMI Cable 4K: $12.50
1x Gel Pens 5-pack: $6.25
Subtotal: $18.75 | Tax (8%): $1.50 | Total: $20.25
Paid via Visa ending in 6431. Thank you!",0,receipts,False
benign_1574.jpg,data/raw/benign/benign_1574.jpg,"Harbor Seafood Bistro - Invoice #5125
1x Organic Whole Milk: $4.19
1x Greek Yogurt Cup: $2.29
Subtotal: $6.48 | Tax (8%): $0.52 | Total: $7.00
Paid via Visa ending in 3346. Thank you!",0,receipts,False
benign_1575.jpg,data/raw/benign/benign_1575.jpg,"Apex Hardware Supplies - Invoice #5126
1x Hardcover Notebook: $8.50
1x Blueberry Muffin: $3.50
Subtotal: $12.00 | Tax (8%): $0.96 | Total: $12.96
Paid via Visa ending in 5468. Thank you!",0,receipts,False
benign_1576.jpg,data/raw/benign/benign_1576.jpg,"Harbor Seafood Bistro - Invoice #5127
1x Sparkling Mineral Water: $2.75
1x AA Batteries 8pk: $9.99
Subtotal: $12.74 | Tax (8%): $1.02 | Total: $13.76
Paid via Visa ending in 7094. Thank you!",0,receipts,False
benign_1577.jpg,data/raw/benign/benign_1577.jpg,"Green Valley Organics - Invoice #5128
1x USB-C Cable 6ft: $14.99
1x Blueberry Muffin: $3.50
Subtotal: $18.49 | Tax (8%): $1.48 | Total: $19.97
Paid via Visa ending in 9095. Thank you!",0,receipts,False
benign_1578.jpg,data/raw/benign/benign_1578.jpg,"Apex Hardware Supplies - Invoice #5129
1x Herbal Tea Tin: $7.20
1x Sourdough Bread: $5.49
Subtotal: $12.69 | Tax (8%): $1.02 | Total: $13.71
Paid via Visa ending in 6181. Thank you!",0,receipts,False
benign_1579.jpg,data/raw/benign/benign_1579.jpg,"Green Valley Organics - Invoice #5130
1x Almond Milk Latte: $5.25
1x Wireless Optical Mouse: $24.99
Subtotal: $30.24 | Tax (8%): $2.42 | Total: $32.66
Paid via Visa ending in 9172. Thank you!",0,receipts,False
benign_1580.jpg,data/raw/benign/benign_1580.jpg,"TechHub Electronics Store - Invoice #5131
1x Sourdough Bread: $5.49
1x Butter Croissant: $4.25
Subtotal: $9.74 | Tax (8%): $0.78 | Total: $10.52
Paid via Visa ending in 7070. Thank you!",0,receipts,False
benign_1581.jpg,data/raw/benign/benign_1581.jpg,"Downtown Cafe & Roastery - Invoice #5132
1x Organic Whole Milk: $4.19
1x Avocado Toast: $9.50
Subtotal: $13.69 | Tax (8%): $1.10 | Total: $14.79
Paid via Visa ending in 7282. Thank you!",0,receipts,False
benign_1582.jpg,data/raw/benign/benign_1582.jpg,"Downtown Cafe & Roastery - Invoice #5133
1x Espresso Roast: $3.75
1x Sourdough Bread: $5.49
Subtotal: $9.24 | Tax (8%): $0.74 | Total: $9.98
Paid via Visa ending in 8010. Thank you!",0,receipts,False
benign_1583.jpg,data/raw/benign/benign_1583.jpg,"Green Valley Organics - Invoice #5134
1x Blueberry Muffin: $3.50
1x AA Batteries 8pk: $9.99
Subtotal: $13.49 | Tax (8%): $1.08 | Total: $14.57
Paid via Visa ending in 8794. Thank you!",0,receipts,False
benign_1584.jpg,data/raw/benign/benign_1584.jpg,"Central Pharmacy - Invoice #5135
1x Greek Yogurt Cup: $2.29
1x AA Batteries 8pk: $9.99
Subtotal: $12.28 | Tax (8%): $0.98 | Total: $13.26
Paid via Visa ending in 2988. Thank you!",0,receipts,False
benign_1585.jpg,data/raw/benign/benign_1585.jpg,"QuickStop Convenience - Invoice #5136
1x USB-C Cable 6ft: $14.99
1x Butter Croissant: $4.25
Subtotal: $19.24 | Tax (8%): $1.54 | Total: $20.78
Paid via Visa ending in 3173. Thank you!",0,receipts,False
benign_1586.jpg,data/raw/benign/benign_1586.jpg,"QuickStop Convenience - Invoice #5137
1x Artisan Coffee Beans: $16.50
1x HDMI Cable 4K: $12.50
Subtotal: $29.00 | Tax (8%): $2.32 | Total: $31.32
Paid via Visa ending in 5057. Thank you!",0,receipts,False
benign_1587.jpg,data/raw/benign/benign_1587.jpg,"Central Pharmacy - Invoice #5138
1x Artisan Coffee Beans: $16.50
1x Sparkling Mineral Water: $2.75
Subtotal: $19.25 | Tax (8%): $1.54 | Total: $20.79
Paid via Visa ending in 6688. Thank you!",0,receipts,False
benign_1588.jpg,data/raw/benign/benign_1588.jpg,"Harbor Seafood Bistro - Invoice #5139
1x Artisan Coffee Beans: $16.50
1x Blueberry Muffin: $3.50
Subtotal: $20.00 | Tax (8%): $1.60 | Total: $21.60
Paid via Visa ending in 4804. Thank you!",0,receipts,False
benign_1589.jpg,data/raw/benign/benign_1589.jpg,"City Fresh Grocery Market - Invoice #5140
1x Hardcover Notebook: $8.50
1x HDMI Cable 4K: $12.50
Subtotal: $21.00 | Tax (8%): $1.68 | Total: $22.68
Paid via Visa ending in 7259. Thank you!",0,receipts,False
benign_1590.jpg,data/raw/benign/benign_1590.jpg,"Central Pharmacy - Invoice #5141
1x Avocado Toast: $9.50
1x Herbal Tea Tin: $7.20
Subtotal: $16.70 | Tax (8%): $1.34 | Total: $18.04
Paid via Visa ending in 7558. Thank you!",0,receipts,False
benign_1591.jpg,data/raw/benign/benign_1591.jpg,"TechHub Electronics Store - Invoice #5142
1x Wireless Optical Mouse: $24.99
1x Hardcover Notebook: $8.50
Subtotal: $33.49 | Tax (8%): $2.68 | Total: $36.17
Paid via Visa ending in 6493. Thank you!",0,receipts,False
benign_1592.jpg,data/raw/benign/benign_1592.jpg,"TechHub Electronics Store - Invoice #5143
1x Sourdough Bread: $5.49
1x Gel Pens 5-pack: $6.25
Subtotal: $11.74 | Tax (8%): $0.94 | Total: $12.68
Paid via Visa ending in 7517. Thank you!",0,receipts,False
benign_1593.jpg,data/raw/benign/benign_1593.jpg,"TechHub Electronics Store - Invoice #5144
1x Avocado Toast: $9.50
1x Greek Yogurt Cup: $2.29
Subtotal: $11.79 | Tax (8%): $0.94 | Total: $12.73
Paid via Visa ending in 4292. Thank you!",0,receipts,False
benign_1594.jpg,data/raw/benign/benign_1594.jpg,"Central Pharmacy - Invoice #5145
1x Sparkling Mineral Water: $2.75
1x Gel Pens 5-pack: $6.25
Subtotal: $9.00 | Tax (8%): $0.72 | Total: $9.72
Paid via Visa ending in 8439. Thank you!",0,receipts,False
benign_1595.jpg,data/raw/benign/benign_1595.jpg,"TechHub Electronics Store - Invoice #5146
1x Greek Yogurt Cup: $2.29
1x Wireless Optical Mouse: $24.99
Subtotal: $27.28 | Tax (8%): $2.18 | Total: $29.46
Paid via Visa ending in 2618. Thank you!",0,receipts,False
benign_1596.jpg,data/raw/benign/benign_1596.jpg,"Corner Bakery & Deli - Invoice #5147
1x Avocado Toast: $9.50
1x Sparkling Mineral Water: $2.75
Subtotal: $12.25 | Tax (8%): $0.98 | Total: $13.23
Paid via Visa ending in 9521. Thank you!",0,receipts,False
benign_1597.jpg,data/raw/benign/benign_1597.jpg,"Apex Hardware Supplies - Invoice #5148
1x Sourdough Bread: $5.49
1x Espresso Roast: $3.75
Subtotal: $9.24 | Tax (8%): $0.74 | Total: $9.98
Paid via Visa ending in 8729. Thank you!",0,receipts,False
benign_1598.jpg,data/raw/benign/benign_1598.jpg,"City Fresh Grocery Market - Invoice #5149
1x Hardcover Notebook: $8.50
1x Granola Bar Box: $4.79
Subtotal: $13.29 | Tax (8%): $1.06 | Total: $14.35
Paid via Visa ending in 5127. Thank you!",0,receipts,False
benign_1599.jpg,data/raw/benign/benign_1599.jpg,"Central Pharmacy - Invoice #5150
1x Artisan Coffee Beans: $16.50
1x Sparkling Mineral Water: $2.75
Subtotal: $19.25 | Tax (8%): $1.54 | Total: $20.79
Paid via Visa ending in 5906. Thank you!",0,receipts,False
benign_1600.jpg,data/raw/benign/benign_1600.jpg,"Downtown Cafe & Roastery - Invoice #5151
1x Artisan Coffee Beans: $16.50
1x Almond Milk Latte: $5.25
Subtotal: $21.75 | Tax (8%): $1.74 | Total: $23.49
Paid via Visa ending in 6662. Thank you!",0,receipts,False
benign_1601.jpg,data/raw/benign/benign_1601.jpg,"Corner Bakery & Deli - Invoice #5152
1x Hardcover Notebook: $8.50
1x Almond Milk Latte: $5.25
Subtotal: $13.75 | Tax (8%): $1.10 | Total: $14.85
Paid via Visa ending in 2388. Thank you!",0,receipts,False
benign_1602.jpg,data/raw/benign/benign_1602.jpg,"City Fresh Grocery Market - Invoice #5153
1x USB-C Cable 6ft: $14.99
1x Hardcover Notebook: $8.50
Subtotal: $23.49 | Tax (8%): $1.88 | Total: $25.37
Paid via Visa ending in 7684. Thank you!",0,receipts,False
benign_1603.jpg,data/raw/benign/benign_1603.jpg,"Metro Books & Stationery - Invoice #5154
1x AA Batteries 8pk: $9.99
1x USB-C Cable 6ft: $14.99
Subtotal: $24.98 | Tax (8%): $2.00 | Total: $26.98
Paid via Visa ending in 9899. Thank you!",0,receipts,False
benign_1604.jpg,data/raw/benign/benign_1604.jpg,"Harbor Seafood Bistro - Invoice #5155
1x Butter Croissant: $4.25
1x HDMI Cable 4K: $12.50
Subtotal: $16.75 | Tax (8%): $1.34 | Total: $18.09
Paid via Visa ending in 7538. Thank you!",0,receipts,False
benign_1605.jpg,data/raw/benign/benign_1605.jpg,"Central Pharmacy - Invoice #5156
1x Sourdough Bread: $5.49
1x Espresso Roast: $3.75
Subtotal: $9.24 | Tax (8%): $0.74 | Total: $9.98
Paid via Visa ending in 7508. Thank you!",0,receipts,False
benign_1606.jpg,data/raw/benign/benign_1606.jpg,"Metro Books & Stationery - Invoice #5157
1x Artisan Coffee Beans: $16.50
1x Blueberry Muffin: $3.50
Subtotal: $20.00 | Tax (8%): $1.60 | Total: $21.60
Paid via Visa ending in 1088. Thank you!",0,receipts,False
benign_1607.jpg,data/raw/benign/benign_1607.jpg,"Harbor Seafood Bistro - Invoice #5158
1x Wireless Optical Mouse: $24.99
1x Espresso Roast: $3.75
Subtotal: $28.74 | Tax (8%): $2.30 | Total: $31.04
Paid via Visa ending in 4664. Thank you!",0,receipts,False
benign_1608.jpg,data/raw/benign/benign_1608.jpg,"Central Pharmacy - Invoice #5159
1x Sparkling Mineral Water: $2.75
1x Espresso Roast: $3.75
Subtotal: $6.50 | Tax (8%): $0.52 | Total: $7.02
Paid via Visa ending in 3032. Thank you!",0,receipts,False
benign_1609.jpg,data/raw/benign/benign_1609.jpg,"Apex Hardware Supplies - Invoice #5160
1x Espresso Roast: $3.75
1x Sparkling Mineral Water: $2.75
Subtotal: $6.50 | Tax (8%): $0.52 | Total: $7.02
Paid via Visa ending in 6970. Thank you!",0,receipts,False
benign_1610.jpg,data/raw/benign/benign_1610.jpg,"Central Pharmacy - Invoice #5161
1x Butter Croissant: $4.25
1x Almond Milk Latte: $5.25
Subtotal: $9.50 | Tax (8%): $0.76 | Total: $10.26
Paid via Visa ending in 8871. Thank you!",0,receipts,False
benign_1611.jpg,data/raw/benign/benign_1611.jpg,"Green Valley Organics - Invoice #5162
1x Artisan Coffee Beans: $16.50
1x Avocado Toast: $9.50
Subtotal: $26.00 | Tax (8%): $2.08 | Total: $28.08
Paid via Visa ending in 3172. Thank you!",0,receipts,False
benign_1612.jpg,data/raw/benign/benign_1612.jpg,"Corner Bakery & Deli - Invoice #5163
1x Greek Yogurt Cup: $2.29
1x USB-C Cable 6ft: $14.99
Subtotal: $17.28 | Tax (8%): $1.38 | Total: $18.66
Paid via Visa ending in 8682. Thank you!",0,receipts,False
benign_1613.jpg,data/raw/benign/benign_1613.jpg,"Corner Bakery & Deli - Invoice #5164
1x Wireless Optical Mouse: $24.99
1x Greek Yogurt Cup: $2.29
Subtotal: $27.28 | Tax (8%): $2.18 | Total: $29.46
Paid via Visa ending in 7560. Thank you!",0,receipts,False
benign_1614.jpg,data/raw/benign/benign_1614.jpg,"Green Valley Organics - Invoice #5165
1x Wireless Optical Mouse: $24.99
1x AA Batteries 8pk: $9.99
Subtotal: $34.98 | Tax (8%): $2.80 | Total: $37.78
Paid via Visa ending in 5148. Thank you!",0,receipts,False
benign_1615.jpg,data/raw/benign/benign_1615.jpg,"TechHub Electronics Store - Invoice #5166
1x AA Batteries 8pk: $9.99
1x Wireless Optical Mouse: $24.99
Subtotal: $34.98 | Tax (8%): $2.80 | Total: $37.78
Paid via Visa ending in 4473. Thank you!",0,receipts,False
benign_1616.jpg,data/raw/benign/benign_1616.jpg,"QuickStop Convenience - Invoice #5167
1x Butter Croissant: $4.25
1x Sparkling Mineral Water: $2.75
Subtotal: $7.00 | Tax (8%): $0.56 | Total: $7.56
Paid via Visa ending in 5651. Thank you!",0,receipts,False
benign_1617.jpg,data/raw/benign/benign_1617.jpg,"Central Pharmacy - Invoice #5168
1x Avocado Toast: $9.50
1x Greek Yogurt Cup: $2.29
Subtotal: $11.79 | Tax (8%): $0.94 | Total: $12.73
Paid via Visa ending in 8184. Thank you!",0,receipts,False
benign_1618.jpg,data/raw/benign/benign_1618.jpg,"Metro Books & Stationery - Invoice #5169
1x Organic Whole Milk: $4.19
1x AA Batteries 8pk: $9.99
Subtotal: $14.18 | Tax (8%): $1.13 | Total: $15.31
Paid via Visa ending in 9620. Thank you!",0,receipts,False
benign_1619.jpg,data/raw/benign/benign_1619.jpg,"Apex Hardware Supplies - Invoice #5170
1x Greek Yogurt Cup: $2.29
1x Blueberry Muffin: $3.50
Subtotal: $5.79 | Tax (8%): $0.46 | Total: $6.25
Paid via Visa ending in 5550. Thank you!",0,receipts,False
benign_1620.jpg,data/raw/benign/benign_1620.jpg,"Green Valley Organics - Invoice #5171
1x HDMI Cable 4K: $12.50
1x Organic Whole Milk: $4.19
Subtotal: $16.69 | Tax (8%): $1.34 | Total: $18.03
Paid via Visa ending in 6508. Thank you!",0,receipts,False
benign_1621.jpg,data/raw/benign/benign_1621.jpg,"City Fresh Grocery Market - Invoice #5172
1x AA Batteries 8pk: $9.99
1x Espresso Roast: $3.75
Subtotal: $13.74 | Tax (8%): $1.10 | Total: $14.84
Paid via Visa ending in 1284. Thank you!",0,receipts,False
benign_1622.jpg,data/raw/benign/benign_1622.jpg,"Green Valley Organics - Invoice #5173
1x Espresso Roast: $3.75
1x Almond Milk Latte: $5.25
Subtotal: $9.00 | Tax (8%): $0.72 | Total: $9.72
Paid via Visa ending in 5655. Thank you!",0,receipts,False
benign_1623.jpg,data/raw/benign/benign_1623.jpg,"Corner Bakery & Deli - Invoice #5174
1x Wireless Optical Mouse: $24.99
1x Gel Pens 5-pack: $6.25
Subtotal: $31.24 | Tax (8%): $2.50 | Total: $33.74
Paid via Visa ending in 6625. Thank you!",0,receipts,False
benign_1624.jpg,data/raw/benign/benign_1624.jpg,"City Fresh Grocery Market - Invoice #5175
1x Espresso Roast: $3.75
1x Butter Croissant: $4.25
Subtotal: $8.00 | Tax (8%): $0.64 | Total: $8.64
Paid via Visa ending in 7829. Thank you!",0,receipts,False
benign_1625.jpg,data/raw/benign/benign_1625.jpg,"Central Pharmacy - Invoice #5176
1x Butter Croissant: $4.25
1x Artisan Coffee Beans: $16.50
Subtotal: $20.75 | Tax (8%): $1.66 | Total: $22.41
Paid via Visa ending in 8072. Thank you!",0,receipts,False
benign_1626.jpg,data/raw/benign/benign_1626.jpg,"Downtown Cafe & Roastery - Invoice #5177
1x Gel Pens 5-pack: $6.25
1x Almond Milk Latte: $5.25
Subtotal: $11.50 | Tax (8%): $0.92 | Total: $12.42
Paid via Visa ending in 7001. Thank you!",0,receipts,False
benign_1627.jpg,data/raw/benign/benign_1627.jpg,"Corner Bakery & Deli - Invoice #5178
1x Espresso Roast: $3.75
1x Butter Croissant: $4.25
Subtotal: $8.00 | Tax (8%): $0.64 | Total: $8.64
Paid via Visa ending in 8505. Thank you!",0,receipts,False
benign_1628.jpg,data/raw/benign/benign_1628.jpg,"Corner Bakery & Deli - Invoice #5179
1x Almond Milk Latte: $5.25
1x Avocado Toast: $9.50
Subtotal: $14.75 | Tax (8%): $1.18 | Total: $15.93
Paid via Visa ending in 6892. Thank you!",0,receipts,False
benign_1629.jpg,data/raw/benign/benign_1629.jpg,"TechHub Electronics Store - Invoice #5180
1x Greek Yogurt Cup: $2.29
1x Almond Milk Latte: $5.25
Subtotal: $7.54 | Tax (8%): $0.60 | Total: $8.14
Paid via Visa ending in 3520. Thank you!",0,receipts,False
benign_1630.jpg,data/raw/benign/benign_1630.jpg,"City Fresh Grocery Market - Invoice #5181
1x Sourdough Bread: $5.49
1x Organic Whole Milk: $4.19
Subtotal: $9.68 | Tax (8%): $0.77 | Total: $10.45
Paid via Visa ending in 5026. Thank you!",0,receipts,False
benign_1631.jpg,data/raw/benign/benign_1631.jpg,"Corner Bakery & Deli - Invoice #5182
1x Butter Croissant: $4.25
1x Blueberry Muffin: $3.50
Subtotal: $7.75 | Tax (8%): $0.62 | Total: $8.37
Paid via Visa ending in 4948. Thank you!",0,receipts,False
benign_1632.jpg,data/raw/benign/benign_1632.jpg,"Green Valley Organics - Invoice #5183
1x Butter Croissant: $4.25
1x Organic Whole Milk: $4.19
Subtotal: $8.44 | Tax (8%): $0.68 | Total: $9.12
Paid via Visa ending in 9988. Thank you!",0,receipts,False
benign_1633.jpg,data/raw/benign/benign_1633.jpg,"Downtown Cafe & Roastery - Invoice #5184
1x Herbal Tea Tin: $7.20
1x Greek Yogurt Cup: $2.29
Subtotal: $9.49 | Tax (8%): $0.76 | Total: $10.25
Paid via Visa ending in 6763. Thank you!",0,receipts,False
benign_1634.jpg,data/raw/benign/benign_1634.jpg,"Corner Bakery & Deli - Invoice #5185
1x Artisan Coffee Beans: $16.50
1x Blueberry Muffin: $3.50
Subtotal: $20.00 | Tax (8%): $1.60 | Total: $21.60
Paid via Visa ending in 2750. Thank you!",0,receipts,False
benign_1635.jpg,data/raw/benign/benign_1635.jpg,"TechHub Electronics Store - Invoice #5186
1x AA Batteries 8pk: $9.99
1x Espresso Roast: $3.75
Subtotal: $13.74 | Tax (8%): $1.10 | Total: $14.84
Paid via Visa ending in 1402. Thank you!",0,receipts,False
benign_1636.jpg,data/raw/benign/benign_1636.jpg,"TechHub Electronics Store - Invoice #5187
1x AA Batteries 8pk: $9.99
1x Artisan Coffee Beans: $16.50
Subtotal: $26.49 | Tax (8%): $2.12 | Total: $28.61
Paid via Visa ending in 5366. Thank you!",0,receipts,False
benign_1637.jpg,data/raw/benign/benign_1637.jpg,"Harbor Seafood Bistro - Invoice #5188
1x Granola Bar Box: $4.79
1x HDMI Cable 4K: $12.50
Subtotal: $17.29 | Tax (8%): $1.38 | Total: $18.67
Paid via Visa ending in 2206. Thank you!",0,receipts,False
benign_1638.jpg,data/raw/benign/benign_1638.jpg,"Green Valley Organics - Invoice #5189
1x Almond Milk Latte: $5.25
1x Sourdough Bread: $5.49
Subtotal: $10.74 | Tax (8%): $0.86 | Total: $11.60
Paid via Visa ending in 1482. Thank you!",0,receipts,False
benign_1639.jpg,data/raw/benign/benign_1639.jpg,"Apex Hardware Supplies - Invoice #5190
1x Sourdough Bread: $5.49
1x Blueberry Muffin: $3.50
Subtotal: $8.99 | Tax (8%): $0.72 | Total: $9.71
Paid via Visa ending in 9782. Thank you!",0,receipts,False
benign_1640.jpg,data/raw/benign/benign_1640.jpg,"Green Valley Organics - Invoice #5191
1x Artisan Coffee Beans: $16.50
1x Granola Bar Box: $4.79
Subtotal: $21.29 | Tax (8%): $1.70 | Total: $22.99
Paid via Visa ending in 3127. Thank you!",0,receipts,False
benign_1641.jpg,data/raw/benign/benign_1641.jpg,"Downtown Cafe & Roastery - Invoice #5192
1x USB-C Cable 6ft: $14.99
1x Sourdough Bread: $5.49
Subtotal: $20.48 | Tax (8%): $1.64 | Total: $22.12
Paid via Visa ending in 6713. Thank you!",0,receipts,False
benign_1642.jpg,data/raw/benign/benign_1642.jpg,"Corner Bakery & Deli - Invoice #5193
1x AA Batteries 8pk: $9.99
1x Wireless Optical Mouse: $24.99
Subtotal: $34.98 | Tax (8%): $2.80 | Total: $37.78
Paid via Visa ending in 6209. Thank you!",0,receipts,False
benign_1643.jpg,data/raw/benign/benign_1643.jpg,"TechHub Electronics Store - Invoice #5194
1x Sourdough Bread: $5.49
1x Espresso Roast: $3.75
Subtotal: $9.24 | Tax (8%): $0.74 | Total: $9.98
Paid via Visa ending in 6138. Thank you!",0,receipts,False
benign_1644.jpg,data/raw/benign/benign_1644.jpg,"Corner Bakery & Deli - Invoice #5195
1x Herbal Tea Tin: $7.20
1x Blueberry Muffin: $3.50
Subtotal: $10.70 | Tax (8%): $0.86 | Total: $11.56
Paid via Visa ending in 9581. Thank you!",0,receipts,False
benign_1645.jpg,data/raw/benign/benign_1645.jpg,"Downtown Cafe & Roastery - Invoice #5196
1x Gel Pens 5-pack: $6.25
1x Espresso Roast: $3.75
Subtotal: $10.00 | Tax (8%): $0.80 | Total: $10.80
Paid via Visa ending in 3851. Thank you!",0,receipts,False
benign_1646.jpg,data/raw/benign/benign_1646.jpg,"Harbor Seafood Bistro - Invoice #5197
1x Organic Whole Milk: $4.19
1x Wireless Optical Mouse: $24.99
Subtotal: $29.18 | Tax (8%): $2.33 | Total: $31.51
Paid via Visa ending in 8635. Thank you!",0,receipts,False
benign_1647.jpg,data/raw/benign/benign_1647.jpg,"City Fresh Grocery Market - Invoice #5198
1x HDMI Cable 4K: $12.50
1x Avocado Toast: $9.50
Subtotal: $22.00 | Tax (8%): $1.76 | Total: $23.76
Paid via Visa ending in 6555. Thank you!",0,receipts,False
benign_1648.jpg,data/raw/benign/benign_1648.jpg,"Metro Books & Stationery - Invoice #5199
1x AA Batteries 8pk: $9.99
1x Artisan Coffee Beans: $16.50
Subtotal: $26.49 | Tax (8%): $2.12 | Total: $28.61
Paid via Visa ending in 3480. Thank you!",0,receipts,False
benign_1649.jpg,data/raw/benign/benign_1649.jpg,"Corner Bakery & Deli - Invoice #5200
1x Espresso Roast: $3.75
1x Blueberry Muffin: $3.50
Subtotal: $7.25 | Tax (8%): $0.58 | Total: $7.83
Paid via Visa ending in 5979. Thank you!",0,receipts,False
benign_1650.jpg,data/raw/benign/benign_1650.jpg,"City Fresh Grocery Market - Invoice #5201
1x Herbal Tea Tin: $7.20
1x Wireless Optical Mouse: $24.99
Subtotal: $32.19 | Tax (8%): $2.58 | Total: $34.77
Paid via Visa ending in 1610. Thank you!",0,receipts,False
benign_1651.jpg,data/raw/benign/benign_1651.jpg,"Central Pharmacy - Invoice #5202
1x Avocado Toast: $9.50
1x Herbal Tea Tin: $7.20
Subtotal: $16.70 | Tax (8%): $1.34 | Total: $18.04
Paid via Visa ending in 4398. Thank you!",0,receipts,False
benign_1652.jpg,data/raw/benign/benign_1652.jpg,"Green Valley Organics - Invoice #5203
1x Hardcover Notebook: $8.50
1x Wireless Optical Mouse: $24.99
Subtotal: $33.49 | Tax (8%): $2.68 | Total: $36.17
Paid via Visa ending in 2093. Thank you!",0,receipts,False
benign_1653.jpg,data/raw/benign/benign_1653.jpg,"Metro Books & Stationery - Invoice #5204
1x AA Batteries 8pk: $9.99
1x Gel Pens 5-pack: $6.25
Subtotal: $16.24 | Tax (8%): $1.30 | Total: $17.54
Paid via Visa ending in 6912. Thank you!",0,receipts,False
benign_1654.jpg,data/raw/benign/benign_1654.jpg,"Metro Books & Stationery - Invoice #5205
1x Artisan Coffee Beans: $16.50
1x HDMI Cable 4K: $12.50
Subtotal: $29.00 | Tax (8%): $2.32 | Total: $31.32
Paid via Visa ending in 7022. Thank you!",0,receipts,False
